Cell_type,Cell_code,Photo_id,Photo_path,H,W,red_max,red_min,red_mean,green_max,green_min,green_mean,blue_max,blue_min,blue_mean
MYO,MYO,MYO_0874,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_0874.tiff,400.0,400.0,255.0,93.0,219.089775,255.0,0.0,188.42494375,249.0,174.0,216.9081375
MYO,MYO,MYO_1766,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_1766.tiff,400.0,400.0,255.0,66.0,220.279975,254.0,0.0,192.27848125,252.0,147.0,217.6918375
MYO,MYO,MYO_0527,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_0527.tiff,400.0,400.0,255.0,50.0,200.8004375,255.0,0.0,163.72958125,255.0,141.0,204.5443875
MYO,MYO,MYO_0177,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_0177.tiff,400.0,400.0,255.0,98.0,209.64220625,255.0,0.0,171.8795875,255.0,152.0,215.9396125
MYO,MYO,MYO_2625,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_2625.tiff,400.0,400.0,255.0,0.0,188.2650625,255.0,0.0,143.67939375,247.0,124.0,197.90129375
MYO,MYO,MYO_0618,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_0618.tiff,400.0,400.0,255.0,47.0,201.1357625,255.0,0.0,165.2316875,247.0,145.0,200.2173625
MYO,MYO,MYO_2275,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_2275.tiff,400.0,400.0,255.0,23.0,201.324375,249.0,0.0,179.38685,245.0,131.0,210.3401375
MYO,MYO,MYO_0248,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_0248.tiff,400.0,400.0,255.0,81.0,220.83966875,255.0,0.0,194.10123125,255.0,170.0,225.2091375
MYO,MYO,MYO_1009,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_1009.tiff,400.0,400.0,255.0,35.0,210.60195,255.0,0.0,177.84795,255.0,147.0,215.61096875
MYO,MYO,MYO_3034,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_3034.tiff,400.0,400.0,255.0,49.0,218.1391875,255.0,0.0,197.14014375,255.0,149.0,219.69141875
MYO,MYO,MYO_1459,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_1459.tiff,400.0,400.0,255.0,59.0,196.75270625,250.0,0.0,165.74603125,252.0,109.0,201.68619375
MYO,MYO,MYO_3171,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_3171.tiff,400.0,400.0,255.0,47.0,215.95230625,247.0,0.0,190.46861875,251.0,126.0,219.77274375
MYO,MYO,MYO_2760,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_2760.tiff,400.0,400.0,255.0,70.0,203.91224375,253.0,0.0,165.018875,255.0,113.0,211.6793
MYO,MYO,MYO_2330,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_2330.tiff,400.0,400.0,255.0,24.0,188.1196,254.0,0.0,165.52443125,252.0,136.0,199.95415
MYO,MYO,MYO_1635,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_1635.tiff,400.0,400.0,255.0,43.0,194.37231875,255.0,0.0,154.61718125,255.0,153.0,210.829875
MYO,MYO,MYO_0927,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_0927.tiff,400.0,400.0,255.0,29.0,213.17828125,255.0,0.0,179.59078125,255.0,139.0,215.420075
MYO,MYO,MYO_3258,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_3258.tiff,400.0,400.0,255.0,50.0,213.62214375,255.0,0.0,185.08048125,255.0,142.0,215.83919375
MYO,MYO,MYO_1265,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_1265.tiff,400.0,400.0,255.0,0.0,197.246975,255.0,0.0,162.9522375,252.0,123.0,206.49615
MYO,MYO,MYO_0024,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_0024.tiff,400.0,400.0,255.0,44.0,214.69553125,255.0,0.0,180.59274375,255.0,139.0,212.809775
MYO,MYO,MYO_2019,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_2019.tiff,400.0,400.0,255.0,49.0,215.4868875,255.0,0.0,181.97590625,255.0,152.0,220.50684375
MYO,MYO,MYO_0474,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_0474.tiff,400.0,400.0,255.0,11.0,198.87203125,255.0,0.0,168.2881,251.0,135.0,201.2286
MYO,MYO,MYO_2449,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_2449.tiff,400.0,400.0,254.0,64.0,201.4471875,240.0,0.0,164.47969375,250.0,147.0,208.6149875
MYO,MYO,MYO_0161,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_0161.tiff,400.0,400.0,255.0,24.0,217.6179625,255.0,0.0,193.43028125,255.0,112.0,217.5041125
MYO,MYO,MYO_0531,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_0531.tiff,400.0,400.0,255.0,45.0,201.11370625,255.0,0.0,164.91930625,255.0,139.0,206.044275
MYO,MYO,MYO_1770,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_1770.tiff,400.0,400.0,255.0,49.0,205.3358375,251.0,0.0,179.82484375,244.0,145.0,206.86550625
MYO,MYO,MYO_0862,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_0862.tiff,400.0,400.0,255.0,0.0,194.05588125,255.0,0.0,171.13121875,255.0,106.0,200.94178125
MYO,MYO,MYO_1320,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_1320.tiff,400.0,400.0,255.0,27.0,206.79284375,241.0,0.0,178.30966875,252.0,152.0,214.39645
MYO,MYO,MYO_3063,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_3063.tiff,400.0,400.0,243.0,74.0,205.49258125,236.0,0.0,171.79540625,250.0,167.0,216.0214375
MYO,MYO,MYO_2222,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_2222.tiff,400.0,400.0,255.0,114.0,215.30726875,255.0,0.0,187.0136625,254.0,154.0,218.8721875
MYO,MYO,MYO_2388,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_2388.tiff,400.0,400.0,255.0,81.0,198.48394375,255.0,0.0,157.0546625,253.0,144.0,202.10864375
MYO,MYO,MYO_2672,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_2672.tiff,400.0,400.0,252.0,53.0,193.4535,244.0,0.0,168.2105375,247.0,142.0,198.764325
MYO,MYO,MYO_2367,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_2367.tiff,400.0,400.0,255.0,0.0,202.12500625,255.0,0.0,172.433275,255.0,102.0,208.7698
MYO,MYO,MYO_1818,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_1818.tiff,400.0,400.0,255.0,76.0,191.47906875,241.0,0.0,157.63785625,248.0,130.0,207.45818125
MYO,MYO,MYO_2737,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_2737.tiff,400.0,400.0,255.0,27.0,210.9098875,255.0,0.0,182.81246875,253.0,132.0,215.5777625
MYO,MYO,MYO_3126,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_3126.tiff,400.0,400.0,255.0,3.0,195.93429375,251.0,0.0,162.62421875,248.0,112.0,207.550775
MYO,MYO,MYO_0423,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_0423.tiff,400.0,400.0,255.0,65.0,208.7301,252.0,0.0,178.542625,254.0,161.0,217.89705
MYO,MYO,MYO_0073,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_0073.tiff,400.0,400.0,248.0,53.0,187.4164625,240.0,0.0,155.15596875,246.0,75.0,199.29255
MYO,MYO,MYO_0589,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_0589.tiff,400.0,400.0,255.0,53.0,196.9801875,253.0,0.0,169.449425,255.0,110.0,212.40175625
MYO,MYO,MYO_1232,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_1232.tiff,400.0,400.0,255.0,43.0,205.0171,255.0,0.0,176.30789375,245.0,141.0,207.672875
MYO,MYO,MYO_1662,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_1662.tiff,400.0,400.0,255.0,69.0,211.488475,249.0,0.0,188.13523125,242.0,146.0,212.67733125
MYO,MYO,MYO_0970,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_0970.tiff,400.0,400.0,255.0,67.0,220.95606875,255.0,0.0,189.337425,255.0,163.0,229.84425625
MYO,MYO,MYO_1398,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_1398.tiff,400.0,400.0,255.0,10.0,217.95015625,255.0,0.0,187.5982875,255.0,146.0,215.58866875
MYO,MYO,MYO_1377,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_1377.tiff,400.0,400.0,248.0,58.0,202.18245625,249.0,0.0,183.496825,245.0,122.0,211.156575
MYO,MYO,MYO_1727,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_1727.tiff,400.0,400.0,255.0,72.0,216.5637625,253.0,0.0,189.6195125,255.0,139.0,221.7708375
MYO,MYO,MYO_0835,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_0835.tiff,400.0,400.0,255.0,19.0,201.1079875,252.0,0.0,171.18873125,250.0,132.0,211.523075
MYO,MYO,MYO_2808,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_2808.tiff,400.0,400.0,255.0,30.0,212.257425,255.0,0.0,180.43095625,255.0,125.0,212.857075
MYO,MYO,MYO_0566,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_0566.tiff,400.0,400.0,255.0,43.0,216.2608125,255.0,0.0,186.5774125,255.0,166.0,216.93105625
MYO,MYO,MYO_0136,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_0136.tiff,400.0,400.0,255.0,28.0,212.49818125,255.0,0.0,193.48223125,255.0,142.0,215.7307375
MYO,MYO,MYO_0321,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_0321.tiff,400.0,400.0,255.0,42.0,212.77331875,254.0,0.0,190.48955,246.0,128.0,214.175575
MYO,MYO,MYO_1863,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_1863.tiff,400.0,400.0,255.0,39.0,199.0384375,255.0,0.0,167.487875,246.0,141.0,200.429325
MYO,MYO,MYO_0771,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_0771.tiff,400.0,400.0,255.0,15.0,206.4674125,255.0,0.0,183.4047,255.0,127.0,209.6689375
MYO,MYO,MYO_1530,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_1530.tiff,400.0,400.0,255.0,67.0,211.490325,255.0,0.0,184.37363125,255.0,110.0,215.77128125
MYO,MYO,MYO_1160,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_1160.tiff,400.0,400.0,255.0,36.0,212.18754375,253.0,0.0,185.849625,253.0,151.0,216.3827375
MYO,MYO,MYO_1475,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_1475.tiff,400.0,400.0,255.0,73.0,212.4207625,252.0,0.0,172.56844375,255.0,160.0,216.26545
MYO,MYO,MYO_1025,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_1025.tiff,400.0,400.0,249.0,92.0,194.493425,240.0,0.0,164.02238125,243.0,146.0,208.29183125
MYO,MYO,MYO_3018,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_3018.tiff,400.0,400.0,255.0,35.0,193.6117375,254.0,0.0,163.78333125,252.0,147.0,201.9898375
MYO,MYO,MYO_2259,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_2259.tiff,400.0,400.0,255.0,2.0,215.969475,255.0,0.0,186.647125,255.0,142.0,219.1947
MYO,MYO,MYO_0264,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_0264.tiff,400.0,400.0,255.0,30.0,206.7510375,255.0,0.0,177.4449125,255.0,108.0,211.11610625
MYO,MYO,MYO_1926,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_1926.tiff,400.0,400.0,255.0,76.0,191.2928,246.0,0.0,151.4107125,247.0,135.0,195.22635625
MYO,MYO,MYO_2609,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_2609.tiff,400.0,400.0,245.0,67.0,199.88743125,247.0,0.0,184.30504375,247.0,144.0,211.14041875
MYO,MYO,MYO_0634,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_0634.tiff,400.0,400.0,255.0,0.0,201.244825,255.0,0.0,168.03840625,255.0,148.0,216.11803125
MYO,MYO,MYO_2873,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_2873.tiff,400.0,400.0,255.0,47.0,192.4748,255.0,0.0,162.6378,248.0,133.0,204.17985
MYO,MYO,MYO_2520,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_2520.tiff,400.0,400.0,255.0,99.0,212.63869375,255.0,0.0,175.67255625,255.0,173.0,222.2426125
MYO,MYO,MYO_2170,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_2170.tiff,400.0,400.0,255.0,42.0,197.37929375,248.0,0.0,168.77403125,246.0,154.0,209.52053125
MYO,MYO,MYO_0458,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_0458.tiff,400.0,400.0,251.0,79.0,191.64796875,244.0,0.0,162.27076875,241.0,147.0,203.996575
MYO,MYO,MYO_2465,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_2465.tiff,400.0,400.0,255.0,61.0,218.567075,255.0,0.0,183.796475,255.0,159.0,223.78133125
MYO,MYO,MYO_0008,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_0008.tiff,400.0,400.0,255.0,74.0,207.41095625,255.0,0.0,167.80516875,255.0,134.0,208.5874375
MYO,MYO,MYO_2035,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_2035.tiff,400.0,400.0,255.0,71.0,195.49869375,250.0,0.0,161.5445625,250.0,157.0,203.43775625
MYO,MYO,MYO_1249,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_1249.tiff,400.0,400.0,255.0,0.0,142.05059375,250.0,0.0,122.21849375,255.0,0.0,150.3172875
MYO,MYO,MYO_1619,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_1619.tiff,400.0,400.0,255.0,80.0,216.51028125,255.0,0.0,183.60384375,255.0,147.0,217.3973375
MYO,MYO,MYO_2936,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_2936.tiff,400.0,400.0,255.0,11.0,183.0259,252.0,0.0,158.6527375,252.0,140.0,198.29908125
MYO,MYO,MYO_1137,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_1137.tiff,400.0,400.0,255.0,37.0,214.6051,255.0,0.0,180.5959375,255.0,158.0,221.29094375
MYO,MYO,MYO_1567,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_1567.tiff,400.0,400.0,255.0,51.0,205.06528125,255.0,0.0,185.14061875,254.0,157.0,214.14944375
MYO,MYO,MYO_1834,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_1834.tiff,400.0,400.0,255.0,13.0,201.78225,247.0,0.0,168.34279375,253.0,143.0,212.35760625
MYO,MYO,MYO_0726,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_0726.tiff,400.0,400.0,193.0,14.0,134.33624375,186.0,0.0,111.6914125,185.0,97.0,147.65669375
MYO,MYO,MYO_0376,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_0376.tiff,400.0,400.0,255.0,61.0,209.48029375,250.0,0.0,172.492725,250.0,143.0,203.43218125
MYO,MYO,MYO_1971,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_1971.tiff,400.0,400.0,255.0,73.0,214.781225,255.0,0.0,182.77231875,255.0,147.0,224.29221875
MYO,MYO,MYO_0663,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_0663.tiff,400.0,400.0,255.0,0.0,190.25295625,246.0,0.0,168.296575,247.0,95.0,201.624025
MYO,MYO,MYO_0399,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_0399.tiff,400.0,400.0,255.0,58.0,218.0697,255.0,0.0,197.7675125,255.0,144.0,221.37081875
MYO,MYO,MYO_0233,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_0233.tiff,400.0,400.0,255.0,79.0,204.56170625,254.0,0.0,167.1316875,250.0,152.0,209.62256875
MYO,MYO,MYO_1072,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_1072.tiff,400.0,400.0,255.0,54.0,198.34936875,251.0,0.0,162.871875,247.0,93.0,207.63916875
MYO,MYO,MYO_1588,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_1588.tiff,400.0,400.0,255.0,87.0,202.6769375,255.0,0.0,167.29524375,245.0,144.0,203.63735
MYO,MYO,MYO_1422,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_1422.tiff,400.0,400.0,255.0,8.0,185.4124625,248.0,0.0,148.51390625,245.0,130.0,197.785925
MYO,MYO,MYO_2127,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_2127.tiff,400.0,400.0,255.0,26.0,194.36765,253.0,0.0,161.68185,249.0,144.0,205.04941875
MYO,MYO,MYO_2577,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_2577.tiff,400.0,400.0,255.0,65.0,203.695275,255.0,0.0,176.677675,255.0,107.0,207.032725
MYO,MYO,MYO_0819,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_0819.tiff,400.0,400.0,255.0,82.0,212.54065625,255.0,0.0,180.5060375,255.0,143.0,212.754025
MYO,MYO,MYO_2824,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_2824.tiff,400.0,400.0,255.0,57.0,215.04505625,255.0,0.0,186.15965,252.0,149.0,215.414275
MYO,MYO,MYO_2961,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_2961.tiff,400.0,400.0,255.0,94.0,201.72465,249.0,0.0,175.030525,242.0,141.0,207.59674375
MYO,MYO,MYO_3223,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_3223.tiff,400.0,400.0,255.0,92.0,220.05289375,255.0,0.0,193.30655,255.0,173.0,224.84711875
MYO,MYO,MYO_2598,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_2598.tiff,400.0,400.0,255.0,36.0,212.2967875,255.0,0.0,186.386275,255.0,142.0,216.121725
MYO,MYO,MYO_2062,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_2062.tiff,400.0,400.0,255.0,9.0,197.64199375,254.0,0.0,163.97046875,254.0,128.0,209.17860625
MYO,MYO,MYO_2432,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_2432.tiff,400.0,400.0,254.0,57.0,193.6851125,249.0,0.0,172.2628125,254.0,152.0,208.2747625
MYO,MYO,MYO_0360,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_0360.tiff,400.0,400.0,255.0,13.0,202.6708875,255.0,0.0,165.523075,255.0,115.0,204.8745625
MYO,MYO,MYO_1988,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_1988.tiff,400.0,400.0,255.0,11.0,202.27340625,254.0,0.0,179.69320625,243.0,134.0,208.96355625
MYO,MYO,MYO_0730,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_0730.tiff,400.0,400.0,255.0,2.0,206.44448125,255.0,0.0,167.110825,255.0,137.0,211.2049125
MYO,MYO,MYO_1822,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_1822.tiff,400.0,400.0,255.0,0.0,200.25804375,255.0,0.0,167.52555625,255.0,136.0,210.49161875
MYO,MYO,MYO_1571,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_1571.tiff,400.0,400.0,255.0,65.0,215.58124375,255.0,0.0,186.1587375,250.0,159.0,218.7196625
MYO,MYO,MYO_1121,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_1121.tiff,400.0,400.0,255.0,0.0,207.63161875,255.0,0.0,177.7795875,254.0,131.0,209.625525
MYO,MYO,MYO_1434,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_1434.tiff,400.0,400.0,255.0,25.0,193.5546875,254.0,0.0,159.85978125,251.0,59.0,207.95535625
MYO,MYO,MYO_3059,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_3059.tiff,400.0,400.0,255.0,64.0,215.5098625,255.0,0.0,180.767625,255.0,162.0,219.851725
MYO,MYO,MYO_1064,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_1064.tiff,400.0,400.0,255.0,2.0,202.8884,255.0,0.0,170.8825125,255.0,129.0,219.83430625
MYO,MYO,MYO_0225,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_0225.tiff,400.0,400.0,255.0,55.0,201.00588125,248.0,0.0,165.67340625,255.0,155.0,210.9519375
MYO,MYO,MYO_2218,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_2218.tiff,400.0,400.0,255.0,0.0,197.071925,255.0,0.0,169.8018,255.0,128.0,208.13251875
MYO,MYO,MYO_0675,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_0675.tiff,400.0,400.0,255.0,0.0,203.04454375,255.0,0.0,175.1483375,244.0,128.0,200.8019625
MYO,MYO,MYO_2648,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_2648.tiff,400.0,400.0,255.0,32.0,195.70208125,253.0,0.0,170.11965,255.0,82.0,199.876525
MYO,MYO,MYO_1967,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_1967.tiff,400.0,400.0,255.0,6.0,205.94889375,250.0,0.0,176.87101875,249.0,155.0,209.20169375
MYO,MYO,MYO_2998,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_2998.tiff,400.0,400.0,255.0,86.0,216.00436875,252.0,0.0,183.4453125,251.0,150.0,217.73275
MYO,MYO,MYO_2832,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_2832.tiff,400.0,400.0,255.0,47.0,206.8954375,250.0,0.0,181.856025,243.0,136.0,207.31746875
MYO,MYO,MYO_2561,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_2561.tiff,400.0,400.0,255.0,35.0,210.49825,255.0,0.0,180.1529,255.0,158.0,213.8390625
MYO,MYO,MYO_2131,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_2131.tiff,400.0,400.0,255.0,0.0,201.54495,253.0,0.0,170.49993125,251.0,131.0,213.56075
MYO,MYO,MYO_2424,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_2424.tiff,400.0,400.0,255.0,49.0,210.04773125,255.0,0.0,184.68293125,245.0,151.0,210.1319
MYO,MYO,MYO_0419,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_0419.tiff,400.0,400.0,255.0,26.0,199.18106875,254.0,0.0,174.76531875,242.0,137.0,207.4534375
MYO,MYO,MYO_2074,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_2074.tiff,400.0,400.0,191.0,57.0,138.1666875,188.0,0.0,113.5798125,189.0,104.0,143.80985
MYO,MYO,MYO_0049,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_0049.tiff,400.0,400.0,255.0,94.0,216.24881875,255.0,6.0,182.298125,255.0,180.0,220.28998125
MYO,MYO,MYO_1208,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_1208.tiff,400.0,400.0,255.0,52.0,198.21340625,246.0,0.0,166.300525,243.0,150.0,203.75600625
MYO,MYO,MYO_3235,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_3235.tiff,400.0,400.0,255.0,80.0,206.95015625,255.0,0.0,175.2558125,255.0,128.0,212.06821875
MYO,MYO,MYO_2977,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_2977.tiff,400.0,400.0,255.0,23.0,215.03806875,255.0,0.0,182.82838125,255.0,140.0,224.26975625
MYO,MYO,MYO_1658,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_1658.tiff,400.0,400.0,254.0,11.0,190.71580625,238.0,0.0,163.58810625,245.0,127.0,204.0624875
MYO,MYO,MYO_1176,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_1176.tiff,400.0,400.0,255.0,92.0,211.67969375,255.0,0.0,175.33790625,251.0,158.0,208.1429875
MYO,MYO,MYO_1526,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_1526.tiff,400.0,400.0,255.0,29.0,205.80946875,255.0,0.0,174.81801875,255.0,158.0,218.9558125
MYO,MYO,MYO_0767,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_0767.tiff,400.0,400.0,255.0,3.0,202.37195625,251.0,0.0,171.3186125,255.0,105.0,208.665
MYO,MYO,MYO_1875,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_1875.tiff,400.0,400.0,255.0,45.0,209.8588625,246.0,0.0,187.125275,243.0,135.0,211.582825
MYO,MYO,MYO_0337,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_0337.tiff,400.0,400.0,255.0,0.0,192.05763125,250.0,0.0,162.52848125,248.0,131.0,204.780525
MYO,MYO,MYO_0622,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_0622.tiff,400.0,400.0,255.0,75.0,211.09855625,255.0,0.0,176.2153375,255.0,139.0,211.3839
MYO,MYO,MYO_1930,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_1930.tiff,400.0,400.0,255.0,35.0,211.32485625,255.0,0.0,183.4287875,255.0,132.0,211.49211875
MYO,MYO,MYO_0272,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_0272.tiff,400.0,400.0,253.0,48.0,200.002575,239.0,0.0,179.2479125,248.0,157.0,210.2588125
