Cell_type,Cell_code,Photo_id,Photo_path,H,W,red_max,red_min,red_mean,green_max,green_min,green_mean,blue_max,blue_min,blue_mean
neutrophil,SNE,SNE_469555,../Data/PBC/neutrophil/SNE_469555.jpg,363.0,360.0,255.0,38.0,221.82192378328742,240.0,0.0,189.5452861952862,212.0,90.0,181.4593970003061
neutrophil,BNE,BNE_377951,../Data/PBC/neutrophil/BNE_377951.jpg,363.0,360.0,255.0,41.0,218.831894704622,235.0,0.0,185.61437863483317,212.0,95.0,180.98814661769208
neutrophil,SNE,SNE_189642,../Data/PBC/neutrophil/SNE_189642.jpg,363.0,360.0,255.0,38.0,219.24644934190388,248.0,2.0,189.4834634220998,216.0,90.0,182.20905264768902
ig,MY,MY_818396,../Data/PBC/ig/MY_818396.jpg,363.0,360.0,255.0,39.0,219.8657943067034,237.0,0.0,185.66250382614018,215.0,89.0,182.8158325681053
ig,MY,MY_598679,../Data/PBC/ig/MY_598679.jpg,363.0,360.0,255.0,49.0,220.36449341903887,246.0,4.0,188.64077134986226,211.0,99.0,182.9691995714723
ig,MY,MY_744972,../Data/PBC/ig/MY_744972.jpg,363.0,360.0,255.0,44.0,207.51303948576677,248.0,1.0,174.90731558004285,216.0,98.0,178.02194674012856
ig,PMY,PMY_725335,../Data/PBC/ig/PMY_725335.jpg,363.0,360.0,255.0,42.0,205.1788567493113,247.0,3.0,173.21333792470156,217.0,105.0,175.70485154576065
ig,MMY,MMY_3376,../Data/PBC/ig/MMY_3376.jpg,363.0,360.0,255.0,47.0,217.34784205693296,237.0,4.0,185.16382001836547,215.0,105.0,180.74750535659626
ig,MMY,MMY_686451,../Data/PBC/ig/MMY_686451.jpg,363.0,360.0,255.0,40.0,214.2005968778696,249.0,0.0,181.30197428833793,219.0,99.0,179.87713498622588
ig,MY,MY_19278,../Data/PBC/ig/MY_19278.jpg,363.0,360.0,255.0,39.0,218.7000459136823,243.0,0.0,188.88653963881237,212.0,84.0,183.11804407713498
ig,MY,MY_396433,../Data/PBC/ig/MY_396433.jpg,363.0,360.0,255.0,41.0,215.68373890419346,250.0,5.0,188.49282981328435,212.0,101.0,181.96026936026936
ig,PMY,PMY_233788,../Data/PBC/ig/PMY_233788.jpg,363.0,360.0,255.0,41.0,210.25068870523415,241.0,0.0,179.7255968778696,230.0,104.0,179.36640648913377
ig,MY,MY_349045,../Data/PBC/ig/MY_349045.jpg,363.0,360.0,255.0,47.0,215.25026782981328,241.0,0.0,181.97359963269054,217.0,97.0,180.68387664524028
ig,MY,MY_430911,../Data/PBC/ig/MY_430911.jpg,363.0,360.0,255.0,31.0,209.4359733700643,238.0,0.0,176.7927379859198,218.0,107.0,174.89488827670647
ig,MMY,MMY_661553,../Data/PBC/ig/MMY_661553.jpg,363.0,360.0,255.0,42.0,212.01427150290786,239.0,0.0,178.6602540557086,221.0,87.0,178.258226201408
ig,MY,MY_810709,../Data/PBC/ig/MY_810709.jpg,363.0,360.0,255.0,42.0,216.61061371288645,243.0,1.0,185.45435414753595,216.0,104.0,181.07698959289868
ig,MY,MY_60036,../Data/PBC/ig/MY_60036.jpg,363.0,360.0,255.0,47.0,224.38842209978574,249.0,5.0,191.81273339455157,215.0,104.0,185.45293082338537
ig,PMY,PMY_901117,../Data/PBC/ig/PMY_901117.jpg,363.0,360.0,255.0,44.0,215.39048056320783,243.0,0.0,183.24507193143558,224.0,97.0,181.3940159167432
ig,PMY,PMY_354908,../Data/PBC/ig/PMY_354908.jpg,363.0,360.0,255.0,39.0,212.30919038873586,255.0,0.0,177.80720079583716,229.0,88.0,179.17706611570247
ig,MMY,MMY_147081,../Data/PBC/ig/MMY_147081.jpg,363.0,360.0,255.0,44.0,221.50462197734925,243.0,2.0,191.44106213651668,214.0,89.0,182.63415212733395
ig,MMY,MMY_971359,../Data/PBC/ig/MMY_971359.jpg,363.0,360.0,255.0,45.0,212.07708142026323,240.0,0.0,177.5562519130701,216.0,101.0,180.00622895622897
ig,MMY,MMY_495324,../Data/PBC/ig/MMY_495324.jpg,363.0,360.0,255.0,45.0,226.14627333945515,239.0,2.0,194.04833945515765,213.0,88.0,184.82682124273035
ig,MY,MY_101046,../Data/PBC/ig/MY_101046.jpg,363.0,360.0,255.0,41.0,199.12015610651974,239.0,1.0,163.27381389654116,214.0,102.0,176.35818794000613
ig,MY,MY_563352,../Data/PBC/ig/MY_563352.jpg,363.0,360.0,255.0,41.0,222.4866773798592,245.0,0.0,191.79503367003366,225.0,91.0,183.0240664217937
ig,MMY,MMY_679334,../Data/PBC/ig/MMY_679334.jpg,363.0,360.0,255.0,45.0,222.75199724517907,237.0,3.0,188.41972757881848,212.0,94.0,181.4226048362412
ig,MMY,MMY_860532,../Data/PBC/ig/MMY_860532.jpg,363.0,360.0,255.0,46.0,217.9601086623814,248.0,1.0,186.78614172023262,220.0,97.0,181.54133761861036
ig,MY,MY_646156,../Data/PBC/ig/MY_646156.jpg,363.0,360.0,255.0,42.0,213.66395010713194,250.0,0.0,181.35412457912457,223.0,100.0,178.09605907560453
ig,MMY,MMY_325455,../Data/PBC/ig/MMY_325455.jpg,363.0,360.0,255.0,45.0,212.1563973063973,237.0,0.0,177.15799663299663,215.0,90.0,177.21550352004897
ig,MMY,MMY_579603,../Data/PBC/ig/MMY_579603.jpg,363.0,360.0,255.0,48.0,218.73301958983777,235.0,0.0,184.66305479032752,213.0,98.0,181.2236531986532
ig,MY,MY_808387,../Data/PBC/ig/MY_808387.jpg,363.0,360.0,255.0,41.0,227.53393021120294,242.0,0.0,197.4392179369452,217.0,99.0,187.0536654423018
ig,MY,MY_701786,../Data/PBC/ig/MY_701786.jpg,363.0,360.0,255.0,46.0,221.03543005815732,239.0,5.0,187.09525558616468,219.0,100.0,181.23682277318642
ig,MMY,MMY_293917,../Data/PBC/ig/MMY_293917.jpg,363.0,360.0,255.0,35.0,213.8646311600857,242.0,3.0,179.77064585246404,221.0,82.0,179.37853535353534
ig,MY,MY_296143,../Data/PBC/ig/MY_296143.jpg,363.0,360.0,255.0,45.0,221.14884450566268,240.0,5.0,188.57562748699112,218.0,109.0,184.45330578512397
ig,MMY,MMY_244097,../Data/PBC/ig/MMY_244097.jpg,363.0,360.0,255.0,30.0,226.26793694520967,248.0,5.0,195.73872819100092,219.0,96.0,186.6110805019896
ig,MMY,MMY_513394,../Data/PBC/ig/MMY_513394.jpg,363.0,360.0,255.0,44.0,217.2062136516682,243.0,0.0,183.77949954086318,213.0,96.0,180.86440159167432
ig,MY,MY_598453,../Data/PBC/ig/MY_598453.jpg,363.0,360.0,255.0,44.0,209.9025788184879,240.0,1.0,178.82895622895623,222.0,83.0,178.00593051729416
ig,MY,MY_69589,../Data/PBC/ig/MY_69589.jpg,363.0,360.0,255.0,37.0,204.27322467095195,254.0,0.0,171.98640189776555,218.0,85.0,173.39670186715642
ig,MMY,MMY_971601,../Data/PBC/ig/MMY_971601.jpg,363.0,360.0,255.0,39.0,221.7962121212121,246.0,0.0,187.58787113559842,217.0,95.0,181.45679522497704
ig,PMY,PMY_753076,../Data/PBC/ig/PMY_753076.jpg,363.0,360.0,255.0,35.0,222.73347872666054,252.0,0.0,188.13317263544536,234.0,93.0,184.040564738292
ig,IG,IG_67523,../Data/PBC/ig/IG_67523.jpg,360.0,360.0,254.0,24.0,202.59501543209876,241.0,7.0,186.21119598765432,255.0,78.0,210.6228163580247
ig,MY,MY_188460,../Data/PBC/ig/MY_188460.jpg,363.0,360.0,255.0,41.0,220.1020278543006,248.0,0.0,189.5052800734619,215.0,84.0,182.7983930211203
ig,MY,MY_547780,../Data/PBC/ig/MY_547780.jpg,363.0,360.0,255.0,52.0,225.1580119375574,240.0,0.0,191.36587848178758,214.0,103.0,184.34672482399756
ig,PMY,PMY_915348,../Data/PBC/ig/PMY_915348.jpg,363.0,360.0,255.0,46.0,210.36284817875728,253.0,0.0,175.48407560453015,224.0,95.0,177.63746556473828
ig,MY,MY_611218,../Data/PBC/ig/MY_611218.jpg,363.0,360.0,255.0,47.0,218.89729109274563,244.0,0.0,184.5666972757882,223.0,101.0,179.16525099479645
ig,MY,MY_360170,../Data/PBC/ig/MY_360170.jpg,363.0,360.0,255.0,38.0,219.90575451484543,242.0,4.0,187.0510789715335,212.0,81.0,182.61131772268135
ig,MMY,MMY_732453,../Data/PBC/ig/MMY_732453.jpg,363.0,360.0,255.0,41.0,224.39036577900214,244.0,4.0,190.69298285889195,217.0,96.0,183.6528083868993
ig,PMY,PMY_341875,../Data/PBC/ig/PMY_341875.jpg,363.0,360.0,255.0,44.0,212.33612641567186,246.0,0.0,178.06984236302418,223.0,99.0,176.3143403734313
ig,MY,MY_570138,../Data/PBC/ig/MY_570138.jpg,363.0,360.0,255.0,45.0,220.6677456382002,245.0,0.0,188.53404499540864,223.0,95.0,185.15375726966636
ig,PMY,PMY_838423,../Data/PBC/ig/PMY_838423.jpg,363.0,360.0,255.0,39.0,219.0290097949189,242.0,0.0,182.14088613406796,217.0,97.0,181.37831343740436
ig,PMY,PMY_605393,../Data/PBC/ig/PMY_605393.jpg,363.0,360.0,255.0,36.0,220.64736761554943,250.0,0.0,189.05743036424855,230.0,104.0,186.64669421487602
ig,PMY,PMY_502322,../Data/PBC/ig/PMY_502322.jpg,363.0,360.0,255.0,37.0,190.8082721150903,249.0,0.0,155.27067646158557,219.0,101.0,172.4366008570554
ig,MY,MY_833517,../Data/PBC/ig/MY_833517.jpg,363.0,360.0,255.0,51.0,219.50425466789102,242.0,0.0,182.62983624119988,220.0,111.0,180.31921487603304
ig,MMY,MMY_790179,../Data/PBC/ig/MMY_790179.jpg,363.0,360.0,255.0,45.0,220.35024487297216,255.0,0.0,186.79777318640956,218.0,106.0,184.53929445974902
ig,MY,MY_45895,../Data/PBC/ig/MY_45895.jpg,363.0,360.0,255.0,48.0,225.08239975512703,238.0,0.0,190.3417661463116,214.0,104.0,184.46143250688706
ig,MMY,MMY_64547,../Data/PBC/ig/MMY_64547.jpg,363.0,360.0,255.0,44.0,225.30459136822773,247.0,0.0,190.88849097030916,218.0,96.0,183.77340832568106
ig,MY,MY_166340,../Data/PBC/ig/MY_166340.jpg,363.0,360.0,255.0,46.0,220.1366773798592,255.0,0.0,184.75693296602387,218.0,109.0,182.53755739210285
ig,MY,MY_102822,../Data/PBC/ig/MY_102822.jpg,363.0,360.0,255.0,44.0,213.5992883379247,248.0,0.0,182.72235996326904,219.0,99.0,178.87907101316193
ig,PMY,PMY_16683,../Data/PBC/ig/PMY_16683.jpg,363.0,360.0,255.0,43.0,204.0057621671258,242.0,3.0,168.0334557698194,214.0,111.0,177.91747015610653
ig,PMY,PMY_498552,../Data/PBC/ig/PMY_498552.jpg,363.0,360.0,255.0,44.0,206.005685644322,243.0,0.0,172.96188399142946,218.0,87.0,178.92925466789103
ig,MMY,MMY_63566,../Data/PBC/ig/MMY_63566.jpg,363.0,360.0,255.0,42.0,222.83142791551882,236.0,0.0,190.7112641567187,215.0,105.0,184.5141108050199
ig,MY,MY_839774,../Data/PBC/ig/MY_839774.jpg,363.0,360.0,255.0,46.0,217.0010024487297,238.0,3.0,182.12644628099173,213.0,100.0,179.8513085399449
ig,MY,MY_481076,../Data/PBC/ig/MY_481076.jpg,363.0,360.0,255.0,38.0,222.64009029690848,241.0,0.0,191.53752678298133,220.0,86.0,185.05399449035812
ig,MY,MY_804387,../Data/PBC/ig/MY_804387.jpg,363.0,360.0,255.0,39.0,216.02395928986837,240.0,0.0,181.86962809917355,220.0,110.0,180.97936945209673
ig,MY,MY_196925,../Data/PBC/ig/MY_196925.jpg,363.0,360.0,255.0,43.0,211.77125038261403,243.0,0.0,177.11625344352618,218.0,109.0,179.05189011325376
ig,MY,MY_607254,../Data/PBC/ig/MY_607254.jpg,363.0,360.0,255.0,46.0,225.08636363636364,243.0,0.0,191.90802724211815,219.0,102.0,186.7002601775329
ig,MMY,MMY_10563,../Data/PBC/ig/MMY_10563.jpg,363.0,360.0,255.0,47.0,214.73988368533824,243.0,4.0,180.42979797979797,229.0,101.0,180.1883226201408
ig,PMY,PMY_715143,../Data/PBC/ig/PMY_715143.jpg,363.0,360.0,255.0,42.0,204.76398836853383,251.0,0.0,172.5535200489746,219.0,89.0,175.96686562595653
ig,PMY,PMY_847546,../Data/PBC/ig/PMY_847546.jpg,363.0,360.0,255.0,48.0,218.4799051117233,244.0,0.0,188.00757575757575,221.0,104.0,182.96224364860728
ig,PMY,PMY_860847,../Data/PBC/ig/PMY_860847.jpg,363.0,360.0,255.0,36.0,198.54268441995714,241.0,0.0,167.3384374043465,223.0,102.0,173.04917355371902
ig,MMY,MMY_86501,../Data/PBC/ig/MMY_86501.jpg,363.0,360.0,255.0,43.0,227.39617385981023,242.0,0.0,192.91450872359962,216.0,114.0,184.67819865319865
ig,MMY,MMY_760275,../Data/PBC/ig/MMY_760275.jpg,363.0,360.0,255.0,42.0,212.27620906029998,240.0,0.0,181.4026553412917,222.0,92.0,178.08934802571167
ig,MY,MY_380682,../Data/PBC/ig/MY_380682.jpg,363.0,360.0,255.0,41.0,206.12953780226508,240.0,0.0,170.52801499846953,216.0,76.0,176.05257881848792
ig,IG,IG_566122,../Data/PBC/ig/IG_566122.jpg,360.0,360.0,247.0,31.0,193.43679783950617,243.0,27.0,180.585625,253.0,108.0,199.66305555555556
ig,MMY,MMY_651916,../Data/PBC/ig/MMY_651916.jpg,363.0,360.0,255.0,43.0,216.30913682277318,240.0,2.0,185.8701790633609,217.0,99.0,178.73171870217325
ig,MMY,MMY_787613,../Data/PBC/ig/MMY_787613.jpg,363.0,360.0,255.0,40.0,215.90929752066117,243.0,3.0,182.42468625650443,215.0,98.0,179.45893021120293
ig,MMY,MMY_399802,../Data/PBC/ig/MMY_399802.jpg,363.0,360.0,255.0,33.0,211.95070400979492,237.0,1.0,179.6414294459749,211.0,103.0,176.19397765534129
ig,PMY,PMY_672319,../Data/PBC/ig/PMY_672319.jpg,363.0,360.0,255.0,46.0,210.34713804713806,237.0,0.0,177.11603152739517,214.0,101.0,178.87180134680133
ig,MY,MY_944589,../Data/PBC/ig/MY_944589.jpg,363.0,360.0,255.0,32.0,212.63777930823386,249.0,0.0,181.10103305785125,221.0,100.0,181.83979185797367
ig,PMY,PMY_787838,../Data/PBC/ig/PMY_787838.jpg,363.0,360.0,255.0,36.0,205.40055096418732,249.0,0.0,168.69324303642486,221.0,96.0,174.5522421181512
ig,PMY,PMY_489113,../Data/PBC/ig/PMY_489113.jpg,363.0,360.0,255.0,46.0,209.0436409550046,241.0,0.0,173.39320477502295,220.0,94.0,176.96471533516987
ig,MY,MY_678133,../Data/PBC/ig/MY_678133.jpg,363.0,360.0,255.0,49.0,222.85638965411692,253.0,0.0,190.16555708601163,223.0,93.0,182.38859044995408
ig,MY,MY_518131,../Data/PBC/ig/MY_518131.jpg,363.0,360.0,255.0,44.0,220.29833945515765,235.0,0.0,187.5862258953168,212.0,103.0,181.70901438628712
ig,MY,MY_493670,../Data/PBC/ig/MY_493670.jpg,363.0,360.0,255.0,41.0,225.7505280073462,241.0,0.0,192.33777165595347,220.0,97.0,184.20022956841137
ig,MY,MY_789690,../Data/PBC/ig/MY_789690.jpg,363.0,360.0,255.0,44.0,223.28249923477196,251.0,0.0,190.47338536883993,221.0,93.0,184.11704928068565
ig,MMY,MMY_67264,../Data/PBC/ig/MMY_67264.jpg,363.0,360.0,255.0,46.0,222.97044689317417,244.0,0.0,192.4879093970003,218.0,101.0,186.39295224977045
ig,PMY,PMY_189441,../Data/PBC/ig/PMY_189441.jpg,363.0,360.0,255.0,35.0,226.34981634527088,251.0,0.0,197.48786348331802,221.0,99.0,188.0193908784818
ig,MMY,MMY_348530,../Data/PBC/ig/MMY_348530.jpg,363.0,360.0,255.0,44.0,225.70627486991123,240.0,1.0,194.4724211815121,220.0,85.0,184.77923936333028
ig,MY,MY_119999,../Data/PBC/ig/MY_119999.jpg,363.0,360.0,255.0,43.0,202.8227502295684,251.0,0.0,170.10185185185185,222.0,97.0,172.77173247627792
ig,PMY,PMY_13512,../Data/PBC/ig/PMY_13512.jpg,363.0,360.0,255.0,45.0,221.09208754208754,247.0,0.0,186.58339455157636,216.0,95.0,183.73037190082644
ig,MY,MY_79413,../Data/PBC/ig/MY_79413.jpg,363.0,360.0,255.0,43.0,217.71535812672175,255.0,0.0,185.19202632384452,219.0,106.0,181.9101775329048
ig,MY,MY_689109,../Data/PBC/ig/MY_689109.jpg,363.0,360.0,255.0,35.0,205.2815503520049,245.0,0.0,171.45316039179676,222.0,85.0,175.95625956535048
ig,MMY,MMY_462828,../Data/PBC/ig/MMY_462828.jpg,363.0,360.0,255.0,43.0,218.78275941230487,241.0,0.0,186.97648454239362,218.0,88.0,182.46505968778695
ig,MY,MY_782060,../Data/PBC/ig/MY_782060.jpg,363.0,360.0,255.0,43.0,210.9675466789103,245.0,0.0,179.535705540251,225.0,87.0,180.4389883685338
ig,MY,MY_899717,../Data/PBC/ig/MY_899717.jpg,363.0,360.0,255.0,45.0,222.9110039791858,243.0,0.0,192.65188246097338,222.0,95.0,183.01027701254975
ig,MMY,MMY_289350,../Data/PBC/ig/MMY_289350.jpg,363.0,360.0,255.0,40.0,221.53496326905417,240.0,0.0,188.77473217018672,216.0,93.0,184.68542240587695
ig,MY,MY_409798,../Data/PBC/ig/MY_409798.jpg,363.0,360.0,255.0,49.0,227.5173630241812,242.0,5.0,197.58728191000918,220.0,100.0,186.34651056014692
ig,MY,MY_721912,../Data/PBC/ig/MY_721912.jpg,363.0,360.0,255.0,44.0,217.4635827976737,255.0,0.0,184.42445668809304,217.0,107.0,181.98294306703397
ig,MY,MY_482967,../Data/PBC/ig/MY_482967.jpg,363.0,360.0,255.0,39.0,222.36069023569024,242.0,0.0,189.1302800734619,216.0,104.0,183.1406029996939
ig,MY,MY_842106,../Data/PBC/ig/MY_842106.jpg,363.0,360.0,255.0,43.0,214.68987603305786,242.0,4.0,182.38647076828894,216.0,98.0,179.99845423936333
ig,MMY,MMY_259372,../Data/PBC/ig/MMY_259372.jpg,363.0,360.0,255.0,42.0,212.16479185797368,247.0,0.0,176.95215029078665,217.0,91.0,179.0467783899602
ig,MY,MY_407951,../Data/PBC/ig/MY_407951.jpg,363.0,360.0,255.0,41.0,223.15457606366698,242.0,0.0,190.19915059687787,227.0,91.0,183.91318487909396
ig,IG,IG_438261,../Data/PBC/ig/IG_438261.jpg,360.0,360.0,255.0,8.0,204.54511574074073,245.0,17.0,184.8143287037037,255.0,123.0,207.69199845679012
ig,PMY,PMY_724189,../Data/PBC/ig/PMY_724189.jpg,363.0,360.0,255.0,39.0,202.23684573002754,250.0,0.0,169.52411233547596,220.0,94.0,176.77665289256197
ig,MMY,MMY_528920,../Data/PBC/ig/MMY_528920.jpg,363.0,360.0,255.0,41.0,231.8709978573615,246.0,2.0,200.1459595959596,227.0,95.0,186.24387817569635
ig,MMY,MMY_59412,../Data/PBC/ig/MMY_59412.jpg,363.0,360.0,255.0,43.0,222.8800964187328,243.0,0.0,189.70523415977962,216.0,102.0,185.6194980104071
ig,PMY,PMY_616649,../Data/PBC/ig/PMY_616649.jpg,363.0,360.0,255.0,35.0,210.4416896235078,255.0,0.0,178.3205004591368,223.0,95.0,178.4466636057545
ig,MMY,MMY_90174,../Data/PBC/ig/MMY_90174.jpg,363.0,360.0,255.0,39.0,214.27796143250688,242.0,0.0,183.50073461891643,213.0,89.0,178.86437863483317
ig,MY,MY_947056,../Data/PBC/ig/MY_947056.jpg,363.0,360.0,255.0,41.0,214.6291551882461,246.0,0.0,180.9552035506581,219.0,94.0,178.90143862871136
ig,MY,MY_793805,../Data/PBC/ig/MY_793805.jpg,363.0,360.0,255.0,39.0,218.00080348943985,242.0,0.0,186.76393480257116,220.0,97.0,181.26799816345272
ig,MY,MY_47265,../Data/PBC/ig/MY_47265.jpg,363.0,360.0,255.0,46.0,215.03111417202325,244.0,0.0,184.6375038261402,215.0,100.0,180.9086547291093
ig,MY,MY_630162,../Data/PBC/ig/MY_630162.jpg,363.0,360.0,255.0,41.0,216.87390572390572,248.0,0.0,182.97296449341903,216.0,95.0,180.57913223140497
ig,MMY,MMY_985408,../Data/PBC/ig/MMY_985408.jpg,363.0,360.0,255.0,44.0,221.206734006734,240.0,3.0,190.9632154882155,221.0,96.0,181.45537955310684
ig,MY,MY_121208,../Data/PBC/ig/MY_121208.jpg,363.0,360.0,255.0,45.0,222.14354912764003,244.0,0.0,189.79160544842364,221.0,103.0,185.36970462197735
ig,MMY,MMY_19793,../Data/PBC/ig/MMY_19793.jpg,363.0,360.0,255.0,45.0,212.10081879400062,248.0,3.0,182.46030762167126,218.0,101.0,177.0706228956229
ig,MMY,MMY_829523,../Data/PBC/ig/MMY_829523.jpg,363.0,360.0,255.0,43.0,217.08849862258953,249.0,0.0,183.37278083868992,227.0,95.0,179.81116467707378
ig,IG,IG_847216,../Data/PBC/ig/IG_847216.jpg,360.0,360.0,255.0,52.0,206.00266975308642,241.0,8.0,189.49173611111112,254.0,139.0,214.73337962962964
ig,MMY,MMY_244121,../Data/PBC/ig/MMY_244121.jpg,363.0,360.0,255.0,40.0,219.1409090909091,242.0,4.0,186.02935414753597,216.0,97.0,181.60036730945822
ig,IG,IG_119514,../Data/PBC/ig/IG_119514.jpg,360.0,360.0,252.0,28.0,207.95929783950618,240.0,9.0,192.81313271604938,253.0,135.0,215.7941512345679
ig,MY,MY_826696,../Data/PBC/ig/MY_826696.jpg,363.0,360.0,255.0,46.0,224.65573155800428,241.0,2.0,191.89253137434955,224.0,96.0,182.12759412304868
ig,MY,MY_469252,../Data/PBC/ig/MY_469252.jpg,363.0,360.0,255.0,39.0,213.3064738292011,242.0,0.0,177.31653657790022,214.0,106.0,175.99706152433424
ig,MY,MY_180161,../Data/PBC/ig/MY_180161.jpg,363.0,360.0,255.0,35.0,216.69162840526477,242.0,0.0,184.88189470462197,215.0,96.0,179.41708754208753
ig,PMY,PMY_903305,../Data/PBC/ig/PMY_903305.jpg,363.0,360.0,255.0,45.0,217.6310988674625,242.0,0.0,185.45126262626263,221.0,100.0,184.06851086623814
ig,MY,MY_341785,../Data/PBC/ig/MY_341785.jpg,363.0,360.0,255.0,44.0,223.26587082950718,237.0,3.0,192.7944597490052,212.0,106.0,186.33822314049587
ig,MY,MY_613546,../Data/PBC/ig/MY_613546.jpg,363.0,360.0,255.0,39.0,228.6389194980104,243.0,0.0,197.38130547903276,211.0,102.0,186.69089378634834
ig,MMY,MMY_824749,../Data/PBC/ig/MMY_824749.jpg,363.0,360.0,255.0,48.0,223.05154576063666,247.0,0.0,189.93934802571167,219.0,107.0,184.62842056932965
ig,PMY,PMY_497112,../Data/PBC/ig/PMY_497112.jpg,363.0,360.0,255.0,39.0,205.78904193449648,254.0,0.0,171.1710743801653,222.0,94.0,175.76326905417815
ig,PMY,PMY_193829,../Data/PBC/ig/PMY_193829.jpg,363.0,360.0,255.0,41.0,212.44116161616162,241.0,0.0,178.83434343434342,225.0,110.0,181.65327517600244
ig,MY,MY_745927,../Data/PBC/ig/MY_745927.jpg,363.0,360.0,255.0,44.0,215.5324533210897,246.0,1.0,182.47370676461586,220.0,109.0,180.3256351392715
ig,MY,MY_246767,../Data/PBC/ig/MY_246767.jpg,363.0,360.0,255.0,40.0,214.98712121212122,241.0,0.0,184.0871288644016,217.0,107.0,181.90618304254667
ig,MMY,MMY_890575,../Data/PBC/ig/MMY_890575.jpg,363.0,360.0,255.0,40.0,210.0550122436486,251.0,0.0,178.44377869605142,218.0,94.0,177.9916590143863
ig,MMY,MMY_517905,../Data/PBC/ig/MMY_517905.jpg,363.0,360.0,255.0,42.0,228.27168656259565,238.0,3.0,198.7893403734313,211.0,88.0,185.96757728803183
ig,PMY,PMY_635523,../Data/PBC/ig/PMY_635523.jpg,363.0,360.0,255.0,46.0,210.1089072543618,244.0,0.0,176.6184496479951,218.0,97.0,177.43292011019284
ig,MY,MY_971057,../Data/PBC/ig/MY_971057.jpg,363.0,360.0,255.0,47.0,214.56262626262625,245.0,1.0,179.82973676155495,220.0,93.0,180.20908325681052
ig,MY,MY_73498,../Data/PBC/ig/MY_73498.jpg,363.0,360.0,255.0,42.0,225.10341291704927,241.0,4.0,195.34924242424242,211.0,105.0,185.02165595347412
ig,PMY,PMY_844933,../Data/PBC/ig/PMY_844933.jpg,363.0,360.0,255.0,43.0,207.09836241199878,254.0,0.0,174.32439546985,224.0,89.0,174.13142791551883
ig,MMY,MMY_816738,../Data/PBC/ig/MMY_816738.jpg,363.0,360.0,255.0,45.0,229.69533210896847,238.0,2.0,196.5447964493419,213.0,100.0,187.8736455463728
ig,PMY,PMY_230860,../Data/PBC/ig/PMY_230860.jpg,363.0,360.0,255.0,35.0,199.74578359351088,250.0,0.0,168.62823691460056,216.0,99.0,174.98810835629018
ig,MY,MY_773503,../Data/PBC/ig/MY_773503.jpg,363.0,360.0,255.0,44.0,211.63288950107133,246.0,0.0,178.19811753902664,215.0,81.0,177.35908325681052
ig,PMY,PMY_518582,../Data/PBC/ig/PMY_518582.jpg,363.0,360.0,255.0,44.0,216.4322543617998,243.0,0.0,181.9349556167738,216.0,95.0,182.86256504438322
ig,IG,IG_348697,../Data/PBC/ig/IG_348697.jpg,360.0,360.0,250.0,25.0,203.19239197530865,242.0,18.0,190.00878086419752,253.0,126.0,210.5441975308642
ig,PMY,PMY_10344,../Data/PBC/ig/PMY_10344.jpg,363.0,360.0,255.0,49.0,214.57007193143556,243.0,0.0,179.21292470156106,219.0,101.0,180.96632996632997
ig,MMY,MMY_717836,../Data/PBC/ig/MMY_717836.jpg,363.0,360.0,255.0,46.0,213.00563973063973,242.0,0.0,180.16767676767677,220.0,92.0,178.37873431282523
ig,PMY,PMY_38386,../Data/PBC/ig/PMY_38386.jpg,363.0,360.0,255.0,42.0,201.06136363636364,242.0,0.0,168.54586776859503,215.0,100.0,174.81554178145086
ig,MY,MY_432444,../Data/PBC/ig/MY_432444.jpg,363.0,360.0,255.0,43.0,215.88683807774717,244.0,0.0,185.18928680746862,216.0,108.0,180.55267064585246
ig,MY,MY_798373,../Data/PBC/ig/MY_798373.jpg,363.0,360.0,255.0,51.0,223.9425849403122,245.0,0.0,191.35653504744414,215.0,100.0,185.59709978573616
ig,PMY,PMY_554039,../Data/PBC/ig/PMY_554039.jpg,363.0,360.0,255.0,36.0,217.82912457912457,248.0,0.0,186.0606366697276,220.0,99.0,181.57936945209673
ig,MMY,MMY_117476,../Data/PBC/ig/MMY_117476.jpg,363.0,360.0,255.0,37.0,223.5877257422712,245.0,1.0,192.76080501989594,219.0,103.0,185.9510101010101
ig,MMY,MMY_323757,../Data/PBC/ig/MMY_323757.jpg,363.0,360.0,255.0,43.0,218.6955081114172,239.0,0.0,185.6013468013468,220.0,92.0,181.19111570247935
ig,MY,MY_317306,../Data/PBC/ig/MY_317306.jpg,363.0,360.0,255.0,42.0,222.70065809611265,242.0,0.0,191.84051882460975,219.0,105.0,184.4431894704622
